Timestamp,Longitude,Latitude,HorizontalAccuracy,Altitude,VerticalAccuracy,Bearing,BearingAccuracy,Speed,SpeedAccuracy
1737123910000,10.4210933275012980,43.7197422652740200,2.6779797077178955,57.2664571983006600,3.0000000000000000,136.8828277587890600,5.1426730155944820,1.3612635135650635,0.1136655285954475
1737123914000,10.4211274369072220,43.7197128190999460,2.4353022575378420,56.1244429822900900,3.0000000000000000,97.6862182617187500,6.6505351066589355,1.2735552787780762,0.1167895868420601
1737123918000,10.4211439257305280,43.7197424820259900,2.2752137184143066,55.7200460557655860,3.0000000000000000,58.3757553100585940,6.8474340438842770,1.1581704616546630,0.1055157855153084
1737123922000,10.4211866858903100,43.7197700614240360,2.5195593833923340,56.5204097060682360,3.0000000000000000,43.9543190002441400,5.5831842422485350,1.1605310440063477,0.1167382821440697
1737123926000,10.4212268393686710,43.7198149020625300,2.5847759246826170,57.4148793417056140,3.0000000000000000,43.3020553588867200,5.5193338394165040,1.2542507648468018,0.1213101521134377
1737123930000,10.4212787181562710,43.7198471699993600,2.6128654479980470,58.0961097664541550,3.0000000000000000,50.1559638977050800,5.2468533515930180,1.2773801088333130,0.1120579913258553
1737123934000,10.4213298947550650,43.7198821586195340,2.6673784255981445,58.5512599954630800,3.0000000000000000,42.0750503540039060,5.3510665893554690,1.3023457527160645,0.1181445643305779
1737123938000,10.4213783305431690,43.7199092886670040,2.6281144618988037,58.5563145951480200,3.0000000000000000,49.0018348693847660,5.0500388145446780,1.2779139280319214,0.1177953630685806
1737123942000,10.4214573351665630,43.7199333380370400,2.6109466552734375,58.8426404137253060,3.0000000000000000,43.4255142211914060,5.0260610580444340,1.4007867574691772,0.1164696216583252
1737123946000,10.4214802755094560,43.7199482411799200,2.6620192527770996,58.4991254684260700,3.0000000000000000,353.0041198730469000,5.7350616455078125,1.2476828098297120,0.1333891004323959
1737123950000,10.4214248234549180,43.7199668657648200,2.8794627189636230,57.2625893617700700,3.0000000000000000,326.9705200195312500,5.5492825508117680,1.2429170608520508,0.1310614943504334
1737123954000,10.4213784164540610,43.7199992865251000,2.8964569568634033,59.2521466648914340,3.0000000000000000,324.6691589355469000,6.8197803497314450,1.2491209506988525,0.1428438723087311
1737123958000,10.4213472256964280,43.7200454501441840,2.8224732875823975,59.7468539701046450,3.0000000000000000,328.7177734375000000,7.6629633903503420,1.2701200246810913,0.1288042664527893
1737123962000,10.4213245489634100,43.7201009607875500,2.5170040130615234,58.8227335110779200,3.0000000000000000,352.6530456542969000,7.5693540573120120,1.3631056547164917,0.1252510547637940
1737123966000,10.4213925263045690,43.7201476955847640,2.6641523838043213,58.3434628184342700,3.0000000000000000,50.3919486999511700,9.2982664108276370,1.4543424844741821,0.1379366964101791
1737123970000,10.4214501147611100,43.7201758866713100,2.9219715595245360,57.2442105145170600,3.0000000000000000,51.4719772338867200,7.6186199188232420,1.4078431129455566,0.1464077234268189
1737123974000,10.4215024017034260,43.7201979630572700,2.9213213920593260,56.2871287048147300,3.0000000000000000,62.8522415161132800,8.6787862777709960,1.3317611217498780,0.1550016552209854
1737123978000,10.4215627672119310,43.7202239958360500,3.0318322181701660,55.8272562404768500,3.0000000000000000,60.3927803039550800,8.8500452041625980,1.3301409482955933,0.1648571193218231
1737123982000,10.4216039326330390,43.7202535859686350,3.2685866355895996,55.5395636806271700,3.0000000000000000,56.2334632873535160,8.0221204757690430,1.2706063985824585,0.1685063391923904
1737123986000,10.4216509425874600,43.7202856830194800,3.2504131793975830,55.8427192112316000,3.0000000000000000,53.3215446472168000,8.2624149322509770,1.2632586956024170,0.1557189822196960
1737123990000,10.4217001711493340,43.7203034429847000,3.3024139404296875,56.0626150635872600,3.0000000000000000,60.8573417663574200,8.9159879684448240,1.2108044624328613,0.1686776578426361
1737123994000,10.4217605426646860,43.7203176331453000,2.7389082908630370,56.2803523132627200,3.0000000000000000,79.6473922729492200,9.7147893905639650,1.2104727029800415,0.1417971104383469
1737123998000,10.4218048992392020,43.7203452311470600,2.4999470710754395,56.3487060230549000,3.0000000000000000,58.2072944641113300,5.2701573371887210,1.2120665311813354,0.1088142618536949
1737124002000,10.4218637916155320,43.7203755142853440,2.5499866008758545,57.1124570229733240,3.0000000000000000,67.7016677856445300,5.3299050331115720,1.2864489555358887,0.1110993921756744
1737124006000,10.4219203072695730,43.7203807562099900,2.7253940105438232,57.5776532796098000,3.0000000000000000,80.1069183349609400,8.7160196304321290,1.2273492813110352,0.1132095232605934
1737124010000,10.4219634368030340,43.7203870010955950,2.4562692642211914,56.6953870558144700,3.0000000000000000,113.6502151489257800,7.8453040122985840,1.1531785726547241,0.1106145009398460
1737124014000,10.4219934585009230,43.7203552453180250,2.5142521858215330,56.8931957460442600,3.0000000000000000,155.3899841308593800,10.6687841415405270,1.0922870635986328,0.1072401180863380
1737124018000,10.4219953224331640,43.7203543162177100,2.6847391128540040,57.2721483396783900,3.0000000000000000,155.3899841308593800,46.7838401794433600,0.2221544086933136,0.1030136048793793
1737124022000,10.4220306810993740,43.7203166270709400,2.5490961074829100,57.1730584016844150,3.0000000000000000,137.9207763671875000,6.6089410781860350,1.2626913785934448,0.1074045673012734
1737124026000,10.4220541938599780,43.7202920784468740,2.3822329044342040,56.9423603956729500,3.0000000000000000,137.1521301269531200,10.1109447479248050,0.8630288839340210,0.1022579446434975
1737124030000,10.4220700688440960,43.7202813567516400,2.3957014083862305,57.3236434545937140,3.0000000000000000,137.5921478271484400,6.3993186950683590,0.6596556901931763,0.1190664917230606
1737124034000,10.4221214140776870,43.7202386854786100,2.4037234783172607,57.3267954493366600,3.0000000000000000,146.2734222412109400,4.4340944290161130,1.3872692584991455,0.0996470898389816
1737124038000,10.4221598117121560,43.7202008853050260,2.3955440521240234,57.4719750903099100,3.0000000000000000,135.9162902832031200,5.0256428718566895,1.3212001323699951,0.1001767665147781
1737124042000,10.4221900457928970,43.7201815073766100,2.4889972209930420,57.5406782987298900,3.0000000000000000,142.1724548339843800,66.5768356323242200,1.0034102201461792,0.1063593775033951
1737124046000,10.4221923909069840,43.7201806276615560,2.3570914268493652,57.4771204007727260,3.0000000000000000,140.7459564208984400,16.3432712554931640,0.2805453240871429,0.1048192530870438
1737124050000,10.4221745361373670,43.7201260427607000,2.2557210922241210,56.2937017658800200,3.0000000000000000,226.9197845458984400,4.3821430206298830,1.4851047992706299,0.0977338030934334
1737124054000,10.4221104541488710,43.7200873591008800,2.4268379211425780,55.4482525819156000,3.0000000000000000,230.0828247070312500,4.9034824371337890,1.5625927448272705,0.1018544360995293
1737124058000,10.4220703086932680,43.7200632810011800,2.2987523078918457,55.2170414512427900,3.0000000000000000,220.8740234375000000,5.6957178115844730,1.2959591150283813,0.0999116152524948
1737124062000,10.4220981842189090,43.7200466653506700,2.5490207672119140,54.7866195864494500,3.0000000000000000,150.4524993896484400,4.3165311813354490,1.1131889820098877,0.0998818576335907
1737124066000,10.4221486558159000,43.7200103076664850,2.5418376922607420,55.2354228311927100,3.0000000000000000,142.7797851562500000,4.7390418052673340,1.2062109708786010,0.1026611402630806
1737124069999,10.4221938398457600,43.7199700770187900,2.6574845314025880,56.1561139685020050,3.0000000000000000,137.2360229492187500,4.9621863365173340,1.2641482353210450,0.1038887053728104
1737124073999,10.4222372981631320,43.7199313072688900,2.6127290725708010,56.5653567757673100,3.0000000000000000,150.1992645263672000,5.5898408889770510,1.2822973728179932,0.1169462949037552
1737124077999,10.4222686229603830,43.7198893228086050,2.8313488960266113,56.9355040615820300,3.0000000000000000,143.8664855957031200,7.0226988792419430,1.2904787063598633,0.1330051422119141
1737124081999,10.4223127062468000,43.7198541524213800,2.8808591365814210,57.7668116209758150,3.0000000000000000,135.7254638671875000,5.9638004302978520,1.2827426195144653,0.1319001317024231
1737124085999,10.4223576324049280,43.7198107566015960,2.8276000022888184,57.4818539667095200,3.0000000000000000,148.9465637207031200,5.8127636909484860,1.3267030715942383,0.1208707317709923
1737124089999,10.4223963817946250,43.7197804043230500,2.9278249740600586,57.5477783272963600,3.0000000000000000,141.8178405761718800,6.6747722625732420,1.2604930400848389,0.1306142508983612
1737124093999,10.4224263490793200,43.7197429170050400,2.8357844352722170,57.6562741430399400,3.0000000000000000,148.1808776855468800,6.8904914855957030,1.2314848899841309,0.1500537097454071
1737124097999,10.4224720584453500,43.7197003950489300,2.7506713867187500,57.7310828026182250,3.0000000000000000,144.6435241699218800,6.4668617248535160,1.2908406257629395,0.1371661126613617
1737124101999,10.4225093254289480,43.7196639211542000,2.8045554161071777,57.1874048412631500,3.0000000000000000,138.5451354980468800,5.9711318016052250,1.2699371576309204,0.1320805251598358
1737124105999,10.4225575472229280,43.7196261538525660,2.7863955497741700,56.9236663631473200,3.0000000000000000,143.6012573242187500,5.7655405998229980,1.3049843311309814,0.1385601013898850
1737124109999,10.4225977767645700,43.7195886142989850,2.7699451446533203,57.0868192562226000,3.0000000000000000,149.0083465576172000,6.6954817771911620,1.3006625175476074,0.1446660608053207
1737124113999,10.4226293307867510,43.7195522108470900,2.7640519142150880,57.0688526687283260,3.0000000000000000,146.9700317382812500,5.4492988586425780,1.2713315486907960,0.1434822529554367
1737124117999,10.4226759531524390,43.7195164562405050,2.8932447433471680,57.1484703199271350,3.0000000000000000,138.3518066406250000,5.8538522720336910,1.2995221614837646,0.1518751680850983
1737124121999,10.4227088483407880,43.7194801449920200,2.8044033050537110,57.3031231929596100,3.0000000000000000,155.3818511962890600,5.9962506294250490,1.2667385339736938,0.1343025416135788
1737124125999,10.4227346340678330,43.7194386962253100,2.8399839401245117,57.2305283635185600,3.0000000000000000,158.8715362548828000,5.6996078491210940,1.2660173177719116,0.1338367313146591
1737124129999,10.4227731492093960,43.7193958354878200,3.0101027488708496,57.3259586545918150,3.0000000000000000,130.0928344726562500,5.8560523986816410,1.3024625778198242,0.1549999564886093
1737124133999,10.4228234942203530,43.7193653928520400,2.9612970352172850,57.2005505629016040,3.0000000000000000,150.7055816650390600,7.0124053955078125,1.2949697971343994,0.1325361430644989
1737124137999,10.4228437045259330,43.7193320922653040,2.9998750686645510,56.6027043136921900,3.0000000000000000,149.5982208251953000,9.0525817871093750,1.1854155063629150,0.1241767853498459
1737124141999,10.4228831419036080,43.7193000570475600,2.6511917114257812,56.8585689733990000,3.0000000000000000,126.7534103393554700,4.5388813018798830,1.1881384849548340,0.1227730661630631
1737124145999,10.4229251563612060,43.7192632035134800,2.4765655994415283,55.8973417393375400,3.0000000000000000,127.8865051269531200,4.8672966957092285,1.2296036481857300,0.1188863590359688
1737124149999,10.4229847174844800,43.7192347110030800,2.5125129222869873,55.7940270738875400,3.0000000000000000,135.6434478759765600,5.4470739364624020,1.2882955074310303,0.1216482892632484
1737124153999,10.4230278071334670,43.7191939384705400,2.4861986637115480,55.6155139068975050,3.0000000000000000,140.3935394287109400,5.2583112716674805,1.3313426971435547,0.1206095889210701
1737124157999,10.4230640494832300,43.7191541002371300,2.4116790294647217,55.0423019246110500,3.0000000000000000,141.7702484130859400,4.4125075340271000,1.3293553590774536,0.1166611239314079
1737124161999,10.4231061649947850,43.7191193823119500,2.6058981418609620,55.0058278752771060,3.0000000000000000,150.8274841308593800,4.9002938270568850,1.3110558986663818,0.1074870824813843
1737124165999,10.4231422815455460,43.7190819126553300,2.5431632995605470,54.8910551638310500,3.0000000000000000,144.4279479980468800,5.2356019020080570,1.2847592830657960,0.1111356392502785
1737124169999,10.4231891469063830,43.7190454837500160,2.4423155784606934,54.8801401146290400,3.0000000000000000,143.1226043701172000,4.0394039154052730,1.3062934875488281,0.0975622385740280
1737124173999,10.4232254561504260,43.7190052998983350,2.6278831958770750,54.8660758488485100,3.0000000000000000,138.9844360351562500,4.4613099098205570,1.3101819753646850,0.1043647453188896
1737124177999,10.4232739867891290,43.7189642985247960,2.4198935031890870,55.2573546391512450,3.0000000000000000,143.6619262695312500,4.1516804695129395,1.3585605621337890,0.1068159565329552
1737124181999,10.4233127556184630,43.7189240520240900,2.4982929229736330,55.1591104788552900,3.0000000000000000,144.3389282226562500,4.4577898979187010,1.3484261035919190,0.1048486456274986
1737124185999,10.4233638273969460,43.7188969196356250,2.5468106269836426,55.1936478945951000,3.0000000000000000,133.1437225341797000,5.5598669052124020,1.3151307106018066,0.1130190417170525
1737124189999,10.4234116616392480,43.7188643143787840,2.5100035667419434,55.2702526674342400,3.0000000000000000,143.3885955810547000,6.1196260452270510,1.2969276905059814,0.1071868240833283
1737124193999,10.4234435302245320,43.7188342280741800,2.6571159362792970,55.5300885350965900,3.0000000000000000,156.3877716064453000,5.5907349586486820,1.2144552469253540,0.1048462614417076
