Timestamp,Azimuth,Pitch,Roll
1734442687116,-0.6321471333503723,-0.2849293053150177,0.0450438372790813
1734442688115,-0.6225989460945129,-0.4383116662502289,0.0187582224607468
1734442689116,-0.5631636381149292,-0.4365127682685852,0.0918575972318649
1734442690115,-0.8134061694145203,-0.2181737869977951,0.0290957968682051
1734442691116,-0.6055673360824585,-0.4325230121612549,0.0568857342004776
1734442692116,-0.6356145739555359,-0.3840531408786774,0.1491705328226090
1734442693115,-0.6404987573623657,-0.1971160173416138,0.1689793020486832
1734442694116,-0.9621942639350891,-0.1860938966274262,0.0541811175644398
1734442695115,-0.5514551997184753,-0.3761599063873291,0.0677153766155243
1734442696115,-0.5300226211547852,-0.4346511662006378,0.0231948625296354
1734442697116,-0.6899666786193848,-0.3263707160949707,-0.0877819433808327
1734442698116,-0.5892667174339294,-0.3004686534404755,0.0253583900630474
1734442699115,-0.5032247304916382,-0.4893259108066559,0.0419792942702770
1734442700115,-0.7053968906402588,-0.2599550187587738,0.0461732894182205
1734442701115,-0.6736097335815430,-0.1463405936956406,0.2096308022737503
1734442702115,-0.6664080619812012,-0.4818474352359772,0.0151561209931970
1734442703115,-0.6011476516723633,-0.3689023256301880,-0.0320000164210796
1734442704115,-0.3763486444950104,-0.2316029071807861,0.1127864867448807
1734442705115,-0.3658905029296875,-0.1781226396560669,0.0192918796092272
1734442706115,-0.4485865235328674,-0.3219211101531982,0.1155222654342651
1734442707115,-0.4132417142391205,-0.4013974368572235,0.0850205421447754
1734442708116,-0.6252316236495972,-0.2851446270942688,0.0622647888958454
1734442709116,-0.5966194272041321,-0.3660697042942047,0.1258525103330612
1734442710116,-0.8270323276519775,-0.4252537488937378,-0.0132248457521200
1734442711116,-0.2161501348018646,-0.8362234234809875,0.3702067136764526
